Q8Y6C9	
Q8Y6D0	lmo1758,,-,,-,,none,,-,,-
Q8Y6E2	lmo1745,,-,,-,,none,,-,,-
Q8Y6E4	lmo1743,,-,,-,,none,,-,,-
Q8Y6E6	lmo1741,,-,,-,,ER,,-,,-
Q8Y6J3	lmo1691,,-,,-,,none,,-,,-
Q8Y6J6	lmo1688,,-,,-,,possibly mitochondrial,,-,,-
Q8Y6J7	lmo1687,,-,,-,,none,,-,,-
Q8Y6K1	lmo1683,,-,,-,,none,,-,,-
Q8Y6K9	lmo1675,,-,,-,,none,,-,,-
Q8Y6L1	
Q8Y6M7	lmo1657,,-,,-,,none,,-,,-
Q8Y6N7	lmo1647,,-,,-,,ER,,-,,-
Q8Y6P8	lmo1636,,-,,-,,none,,-,,-
Q8Y6Q0	lmo1634,,-,,-,,none,,-,,-
Q8Y6R4	lmo1620,,-,,-,,none,,-,,-
Q8Y6S6	
Q8Y6S8	lmo1605,,-,,-,,none,,-,,-
Q8Y6T2	
Q8Y6V0	lmo1581,,-,,-,,none,,-,,-
Q8Y6V1	lmo1580,,-,,-,,none,,-,,-
Q8Y6W0	lmo1571,,-,,-,,none,,-,,-
Q8Y6W1	
Q8Y6X5	lmo1556,,-,,-,,mitochondrial,,-,,-
Q8Y6X9	lmo1552,,-,,-,,none,,-,,-
Q8Y6Y3	
Q8Y6Y9	lmo1542,,-,,-,,none,,-,,-
Q8Y701	lmo1529,,-,,-,,ER,,-,,-
Q8Y731	lmo1492,,-,,-,,none,,-,,-
Q8Y732	lmo1491,,-,,-,,none,,-,,-
Q8Y735	lmo1488,,-,,-,,none,,-,,-
Q8Y741	lmo1481,,-,,-,,none,,-,,-
Q8Y742	lmo1479,,-,,-,,none,,-,,-
Q8Y766	lmo1435,,-,,-,,none,,-,,-
Q8Y786	
Q8Y791	lmo1401,,-,,-,,none,,-,,-
Q8Y7A5	lmo1383,,-,,-,,none,,-,,-
Q8Y7B2	lmo1374,,-,,-,,none,,-,,-
Q8Y7D3	lmo1350,,-,,-,,none,,-,,-
Q8Y7F1	lmo1331,,-,,-,,none,,-,,-
Q8Y7F6	lmo1325,,-,,-,,none,,-,,-
Q8Y7G7	lmo1314,,-,,-,,none,,-,,-
Q8Y7H4	
Q8Y7J7	lmo1280,,-,,-,,none,,-,,-
Q8Y7L0	lmo1267,,-,,-,,none,,-,,-
Q8Y7L1	lmo1266,,-,,-,,none,,-,,-
Q8Y7L9	lmo1255,,-,,-,,none,,-,,-
Q8Y7N6	lmo1238,,-,,-,,none,,-,,-
Q8Y7Q2	lmo1221,,-,,-,,none,,-,,-
Q8Y822	lmo1096,,-,,-,,none,,-,,-
Q8Y832	lmo1086,,-,,-,,none,,-,,-
Q8Y835	lmo1083,,-,,-,,none,,-,,-
Q8Y837	lmo1081,,-,,-,,none,,-,,-
Q8Y846	
Q8Y850	lmo1068,,-,,-,,ER,,-,,-
Q8Y862	
Q8Y863	
Q8Y864	
Q8Y8A1	lmo1011,,-,,-,,none,,-,,-
Q8Y8D5	lmo0970,,-,,-,,none,,-,,-
Q8Y8E7	lmo0957,,-,,-,,none,,-,,-
Q8Y8E9	lmo0955,,-,,-,,none,,-,,-
Q8Y8G1	lmo0943,,-,,-,,none,,-,,-
Q8Y8K5	
Q8Y8K7	
Q8Y8K9	
Q8Y8N0	lmo0866,,-,,-,,none,,-,,-
Q8Y8P0	
Q8Y8W1	lmo0781,,-,,-,,none,,-,,-
Q8Y8Z7	lmo0745,,-,,-,,ER,,-,,-
Q8Y904	lmo0738,,-,,-,,none,,-,,-
Q8Y907	lmo0735,,-,,-,,none,,PF00834 11,,-
Q8Y912	lmo0730,,-,,-,,none,,-,,-
Q8Y915	lmo0727,,-,,-,,none,,-,,-
Q8Y966	lmo0667,,-,,-,,none,,-,,-
Q8Y979	lmo0654,,-,,-,,none,,-,,-
Q8Y9C1	lmo0611,,-,,-,,none,,-,,-
Q8Y9H0	lmo0558,,-,,-,,none,,-,,-
Q8Y9H5	lmo0553,,-,,-,,none,,-,,-
Q8Y9L8	lmo0509,,-,,-,,none,,-,,-
Q8Y9N9	lmo0486,,-,,-,,none,,-,,-
Q8Y9Z6	lmo0371,,-,,-,,none,,-,,-
Q8YA11	lmo0355,,-,,-,,ER,,-,,-
Q8YA52	lmo0310,,-,,-,,possibly mitochondrial,,-,,-
Q8YA67	lmo0292,,-,,-,,none,,-,,-
Q8YA71	lmo0288,,-,,-,,ER,,-,,-
Q8YA96	lmo0259,,-,,-,,none,,-,,-
Q8YAA3	lmo0251,,-,,-,,none,,-,,-
Q8YAA4	lmo0249,,-,,-,,none,,-,,-
Q8YAB1	lmo0239,,-,,-,,none,,-,,-
Q8YAC3	
Q8YAC4	lmo0222,,-,,-,,none,,-,,-
Q8YAC8	lmo0218,,-,,-,,none,,-,,-
Q8YAD3	lmo0211,,-,,-,,none,,-,,-
Q8YAD5	lmo0196,,-,,-,,none,,-,,-
Q8YAE0	lmo0191,,-,,-,,none,,-,,-
Q8YAF6	lmo0170,,-,,-,,none,,-,,-
Q8YAM0	lmo0098,,-,,-,,possibly mitochondrial,,-,,-
Q8YAM2	lmo0096,,-,,-,,none,,-,,-
Q8YAM8	lmo0090,,-,,-,,none,,-,,-
Q8YAN8	lmo0079,,-,,-,,none,,-,,-
Q8YAR2	lmo0053,,-,,-,,none,,-,,-
Q8YAR9	lmo0044,,-,,-,,none,,-,,-
Q8YAT6	lmo0027,,-,,-,,none,,-,,-
Q8YAU3	lmo0020,,-,,-,,none,,-,,-
Q8YAW1	
Q8ZVF7	
Q926B4	
Q927L6	lmo2623,,-,,-,,none,,-,,-
Q927L9	lmo2620,,-,,-,,none,,-,,-
Q928S1	lmo2361,,-,,-,,possibly ER,,-,,-
Q92A74	
Q92AU6	lmo1711,,-,,-,,none,,-,,-
Q92BP2	lmo1468,,-,,-,,none,,-,,-
Q92C24	lmo1330,,-,,-,,none,,-,,-
Q92C55	
Q92CZ4	lmo1028,,-,,-,,none,,-,,-
Q92D14	lmo1008,,-,,-,,none,,-,,-
Q92EP8	lmo0392,,-,,-,,ER,,-,,-
Q92F34	lmo0241,,-,,-,,none,,-,,-
Q92F70	lmo0197,,-,,-,,none,,-,,-
Q92K10	SMc01535,,Protein does not contain a CCBD within the first 150 amino acids,,0.78252,,none,,-,,-
Q92K54	SMc04360,,Protein does not contain a CCBD within the first 150 amino acids,,0.99865,,none,,-,,-
Q92KQ7	SMc01708,,Protein does not contain a CCBD within the first 150 amino acids,,0.99991,,none,,-,,-
Q92KY2	SMc04410,,Protein does not contain a CCBD within the first 150 amino acids,,0,,possibly mitochondrial,,-,,-
Q92KZ1	SMc04402,,Protein does not contain a CCBD within the first 150 amino acids,,8e-05,,none,,-,,-
Q92LB1	SMc03778,,Protein does not contain a CCBD within the first 150 amino acids,,0.0021,,none,,-,,-
Q92LK7	SMc02500,,Protein does not contain a CCBD within the first 150 amino acids,,9e-05,,none,,-,,-
Q92M12	SMc03925,,Protein does not contain a CCBD within the first 150 amino acids,,0.99348,,none,,-,,-
Q92M81	SMc03979,,Protein does not contain a CCBD within the first 150 amino acids,,0,,none,,-,,-
Q92M99	SMc00637,,Protein does not contain a CCBD within the first 150 amino acids,,0.00195,,none,,-,,-
Q92MD1	SMc00677,,Protein does not contain a CCBD within the first 150 amino acids,,6e-05,,none,,-,,-
Q92MX0	SMc01952,,CCBD (FTVNIGLVEN) found downstream of expected region,,0,,none,,-,,-
Q92NH9	SMc01613,,Protein does not contain a CCBD within the first 150 amino acids,,0,,none,,-,,-
Q92NQ1	SMc01449,,Protein does not contain a CCBD within the first 150 amino acids,,0,,none,,-,,-
Q92P76	SMc04244,,Protein does not contain a CCBD within the first 150 amino acids,,0,,possibly mitochondrial,,-,,-
Q92PH6	SMc00487,,Protein does not contain a CCBD within the first 150 amino acids,,0,,none,,-,,-
Q92Q54	SMc02100,,CCBD (FQELVRGVAN) found downstream of expected region,,0,,none,,-,,-
Q92Q64	SMc02111,,Protein does not contain a CCBD within the first 150 amino acids,,0,,none,,-,,-
Q92Q74	SMc02121,,Protein does not contain a CCBD within the first 150 amino acids,,1,,none,,-,,-
Q92QQ3	SMc04448,,Protein does not contain a CCBD within the first 150 amino acids,,0,,ER,,-,,-
Q92QW9	SMc00605,,Protein does not contain a CCBD within the first 150 amino acids,,0,,possibly mitochondrial,,-,,-
Q92R51	SMc02656,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
Q92R63	SMc02393,,Protein does not contain a CCBD within the first 150 amino acids,,0.09455,,none,,-,,-
Q92S95	SMc02217,,Protein does not contain a CCBD within the first 150 amino acids,,0.99987,,none,,-,,-
Q92SA9	SMc02152,,Protein does not contain a CCBD within the first 150 amino acids,,0.34929,,none,,-,,-
Q92SE4	SMc01707,,Protein does not contain a CCBD within the first 150 amino acids,,0,,possibly ER,,-,,-
Q92SN6	SMc00415,,Protein does not contain a CCBD within the first 150 amino acids,,0,,possibly mitochondrial,,-,,-
Q92SW4	SMc02914,,Protein does not contain a CCBD within the first 150 amino acids,,0.00076,,none,,-,,-
Q92SY9	SMc02881,,Protein does not contain a CCBD within the first 150 amino acids,,0,,none,,-,,-
Q92TA3	SMc02582,,Protein does not contain a CCBD within the first 150 amino acids,,0,,none,,-,,-
Q92TB0	SMc02574,,Protein does not contain a CCBD within the first 150 amino acids,,0.99999,,none,,-,,-
Q92TC7	SMc02764,,Protein does not contain a CCBD within the first 150 amino acids,,0.99992,,none,,-,,-
Q92TD5	SMc02772,,Protein does not contain a CCBD within the first 150 amino acids,,0.00209,,possibly ER,,-,,-
Q92TF2	SMc02793,,Protein does not contain a CCBD within the first 150 amino acids,,0.00064,,none,,-,,-
Q92TR1	
Q92U49	
Q92UG6	
Q92V36	
Q92V53	
Q92W79	
Q92WA9	
Q92XE7	
Q92Y59	
Q92ZQ4	
Q92ZS6	
Q92ZY4	
Q930Y6	
Q93FE6	SMc01288,,Protein does not contain a CCBD within the first 150 amino acids,,0,,possibly mitochondrial,,-,,-
Q93IG6	
Q93J44	SCO3059,,-,,-,,none,,-,,-
Q93KQ6	
Q93RW6	SCO1860,,-,,-,,possibly mitochondrial,,-,,-
Q93UM1	SYNPCC7002_A1676,,-,,-,,none,,-,,-
Q97D25	CA_C3657,,-,,-,,none,,-,,-
Q97D48	CA_C3632,,-,,-,,ER,,-,,-
Q97D91	CA_C3589,,-,,-,,possibly ER,,-,,-
Q97D94	CA_C3586,,-,,-,,none,,-,,-
Q97DB0	CA_C3570,,-,,-,,possibly mitochondrial,,-,,-
Q97DB2	CA_C3568,,-,,-,,none,,-,,-
Q97DT0	CA_C3392,,-,,-,,none,,-,,-
Q97EC4	CA_C3189,,-,,-,,none,,-,,-
Q97ED5	CA_C3178,,-,,-,,none,,-,,-
Q97EG6	CA_C3147,,-,,-,,none,,-,,-
Q97EG8	CA_C3145,,-,,-,,none,,-,,-
Q97EG9	CA_C3143,,-,,-,,none,,-,,-
Q97EH0	CA_C3142,,-,,-,,none,,-,,-
Q97EH3	CA_C3139,,-,,-,,none,,-,,-
Q97EH4	CA_C3138,,-,,-,,possibly mitochondrial,,-,,-
Q97EH5	CA_C3136,,-,,-,,none,,-,,-
Q97EI1	CA_C3130,,-,,-,,possibly mitochondrial,,-,,-
Q97EK6	CA_C3104,,-,,-,,none,,-,,-
Q97EM3	CA_C3087,,-,,-,,none,,-,,-
Q97ES0	CA_C3038,,-,,-,,none,,-,,-
Q97EU4	CA_C3012,,-,,-,,none,,-,,-
Q97EX5	CA_C2981,,-,,-,,possibly mitochondrial,,-,,-
Q97F13	CA_C2942,,-,,-,,none,,-,,-
Q97F85	CA_C2856,,-,,-,,none,,-,,-
Q97FM8	CA_C2701,,-,,-,,none,,-,,-
Q97FP8	CA_C2680,,-,,-,,none,,-,,-
Q97FT7	CA_C2639,,-,,-,,none,,-,,-
Q97GJ9	CA_C2367,,-,,-,,none,,PF02368 7,,-
Q97GK5	CA_C2361,,-,,-,,none,,-,,-
Q97GM9	CA_C2337,,-,,-,,none,,-,,-
Q97GN4	CA_C2332,,-,,-,,none,,-,,-
Q97GY6	CA_C2229,,-,,-,,none,,-,,-
Q97HY8	CA_C1868,,-,,-,,ER,,-,,-
Q97I34	CA_C1820,,-,,-,,mitochondrial,,-,,-
Q97I38	CA_C1816,,-,,-,,ER,,-,,-
Q97I46	CA_C1807,,-,,-,,none,,-,,-
Q97I51	CA_C1802,,-,,-,,none,,-,,-
Q97IG3	CA_C1678,,-,,-,,none,,-,,-
Q97IQ1	CA_C1589,,-,,-,,none,,-,,-
Q97IR8	CA_C1572,,-,,-,,none,,-,,-
Q97J91	CA_C1395,,-,,-,,mitochondrial,,-,,-
Q97JL7	CA_C1257,,-,,-,,none,,-,,-
Q97JN1	CA_C1242,,-,,-,,none,,-,,-
Q97K67	CA_C1052,,-,,-,,ER,,-,,-
Q97KG0	CA_C0959,,-,,-,,none,,-,,-
Q97KK8	CA_C0909,,-,,-,,possibly mitochondrial,,-,,-
Q97KM5	CA_C0892,,-,,-,,none,,-,,-
Q97L52	CA_C0713,,-,,-,,none,,-,,-
Q97M85	CA_C0313,,-,,-,,possibly mitochondrial,,-,,-
Q97MD0	CA_C0268,,-,,-,,none,,-,,-
Q97MP5	CA_C0147,,-,,-,,none,,-,,-
Q97TU9	
Q97TV0	
Q97TV2	
Q97TW3	
Q97TY6	
Q97TZ0	
Q97TZ1	
Q97U00	
Q97U07	
Q97U12	
Q97U18	
Q97U20	
Q97U21	
Q97U29	
Q97U42	
Q97U46	
Q97U51	
Q97U58	
Q97U72	
Q97U73	
Q97U76	
Q97U78	
Q97U84	
Q97U90	
Q97U96	
Q97U97	
Q97U98	
Q97UA1	
Q97UA2	
Q97UA3	
Q97UA6	
Q97UA9	
Q97UB2	
Q97UD7	
Q97UD8	
Q97UE0	
Q97UE2	
Q97UE3	
Q97UF7	
Q97UF8	
Q97UF9	
Q97UG0	
Q97UG3	
Q97UH0	
Q97UH8	
Q97UH9	
Q97UI2	
Q97UI3	
Q97UJ9	
Q97UK0	
Q97UK3	
Q97UK8	
Q97UK9	
Q97UL4	
Q97UL7	
Q97UM6	
Q97UM9	
Q97UP0	
Q97UP3	
Q97UQ5	
Q97UQ6	
Q97UR0	
Q97UR6	
Q97UR7	
Q97US0	
Q97UU4	
Q97UV0	
Q97UV1	
Q97UW2	
Q97UW8	
Q97UX1	
Q97UX2	
Q97UX8	
Q97UY8	
Q97V06	
Q97V13	
Q97V16	
Q97V18	
Q97V29	
Q97V31	
Q97V41	
Q97V62	
Q97V68	
Q97V73	
Q97V75	
Q97V81	
Q97V87	
Q97V89	
Q97V96	
Q97V98	
Q97V99	
Q97VA3	
Q97VC4	
Q97VC5	
Q97VD3	
Q97VD4	
Q97VD6	
Q97VE6	
Q97VE7	
Q97VF2	
Q97VG5	
Q97VG6	
Q97VH8	
Q97VI0	
Q97VI2	
Q97VJ3	
Q97VJ4	
Q97VK3	
Q97VK4	
Q97VK5	
Q97VK9	
Q97VL0	
Q97VL1	
Q97VL5	
Q97VL8	
Q97VM3	
Q97VM7	
Q97VN6	
Q97VP4	
Q97VP5	
Q97VP7	
Q97VQ9	
Q97VR2	
Q97VS3	
Q97VS4	
Q97VS5	
Q97VT1	
Q97VT2	
Q97VT3	
Q97VT6	
Q97VU1	
Q97VU5	
Q97VU8	
Q97VV1	
Q97VV3	
Q97VV8	
Q97VV9	
Q97VW2	
Q97VW8	
Q97VX5	
Q97VX8	
Q97VY1	
Q97VY2	
Q97VZ4	
Q97VZ8	
Q97W06	
Q97W13	
Q97W17	
Q97W23	
Q97W24	
Q97W25	
Q97W32	
Q97W36	
Q97W41	
Q97W47	
Q97W49	
Q97W59	
Q97W61	
Q97W70	
Q97W71	
Q97W78	
Q97W81	
Q97W82	
Q97W83	
Q97W91	
Q97W95	
Q97WA8	
Q97WB3	
Q97WB8	
Q97WD0	
Q97WD5	
Q97WD9	
Q97WE6	
Q97WE9	
Q97WG0	
Q97WG1	
Q97WH3	
Q97WH8	
Q97WH9	
Q97WK7	
Q97WK8	
Q97WL2	
Q97WL6	
Q97WL7	
Q97WM2	
Q97WM9	
Q97WN0	
Q97WN7	
Q97WP8	
Q97WQ0	
Q97WQ5	
Q97WR4	
Q97WS5	
Q97WU1	
Q97WU2	
Q97WU6	
Q97WW1	
Q97WW6	
Q97WW9	
Q97WX0	
Q97WX4	
Q97WX8	
Q97WY6	
Q97WZ2	
Q97WZ4	
Q97X09	
Q97X37	
Q97X39	
Q97X44	
Q97X52	
Q97X60	
Q97X67	
Q97X72	
Q97X74	
Q97XA1	
Q97XA5	
Q97XA6	
Q97XA7	
Q97XB1	
Q97XC0	
Q97XC5	
Q97XC6	
Q97XC8	
Q97XD6	
Q97XD7	
Q97XD9	
Q97XE5	
Q97XF6	
Q97XF7	
Q97XG6	
Q97XH2	
Q97XI1	
Q97XI8	
Q97XK4	
Q97XL4	
Q97XM1	
Q97XM2	
Q97XP4	
Q97XP6	
Q97XQ5	
Q97XR3	
Q97XS3	
Q97XS7	
Q97XT1	
Q97XU3	
Q97XW1	
Q97XW3	
Q97XX0	
Q97XX1	
Q97XY1	
Q97XZ2	
Q97Y06	
Q97Y07	
Q97Y08	
Q97Y09	
Q97Y13	
Q97Y15	
Q97Y36	
Q97Y38	
Q97Y46	
Q97Y47	
Q97Y48	
Q97Y57	
Q97Y68	
Q97Y74	
Q97Y87	
Q97Y93	
Q97Y97	
Q97Y98	
Q97Y99	
Q97YB0	
Q97YB2	
Q97YB3	
Q97YC9	
Q97YD1	
Q97YD4	
Q97YD5	
Q97YD6	
Q97YE7	
Q97YE8	
Q97YE9	
Q97YF2	
Q97YF6	
Q97YG5	
Q97YG8	
Q97YH8	
Q97YH9	
Q97YJ4	
Q97YJ5	
Q97YJ9	
Q97YK0	
Q97YK2	
Q97YK8	
Q97YL9	
Q97YM0	
Q97YM2	
Q97YM7	
Q97YN5	
Q97YP0	
Q97YP2	
Q97YP7	
Q97YR3	
Q97YR4	
Q97YS5	
Q97YS7	
Q97YT0	
Q97YU1	
Q97YU5	
Q97YU9	
Q97YW1	
Q97YW4	
Q97YW8	
Q97YW9	
Q97YX0	
Q97YX5	
Q97YY1	
Q97YY2	
Q97YY4	
Q97YZ1	
Q97YZ3	
Q97Z02	
Q97Z09	
Q97Z10	
Q97Z11	
Q97Z17	
Q97Z20	
Q97Z24	
Q97Z26	
Q97Z29	
Q97Z35	
Q97Z40	
Q97Z43	
Q97Z45	
Q97Z53	
Q97Z57	
Q97Z59	
Q97Z79	
Q97Z82	
Q97Z93	
Q97Z97	
Q97ZA1	
Q97ZA7	
Q97ZB7	
Q97ZC3	
Q97ZC6	
Q97ZD1	
Q97ZD3	
Q97ZD5	
Q97ZD8	
Q97ZF0	
Q97ZF2	
Q97ZF3	
Q97ZH1	
Q97ZH6	
Q97ZH9	
Q97ZI0	
Q97ZI3	
Q97ZI7	
Q97ZJ8	
Q97ZK9	
Q97ZL5	
Q97ZL6	
Q97ZL7	
Q97ZM3	
Q97ZM5	
Q97ZN2	
Q97ZN6	
Q97ZN9	
Q97ZQ3	
Q97ZR7	
Q97ZS9	
Q97ZT4	
Q97ZT9	
Q97ZU7	
Q97ZV2	
Q97ZV3	
Q97ZV8	
Q97ZV9	
Q97ZW1	
Q97ZX0	
Q97ZX2	
Q97ZX8	
Q97ZY3	
Q97ZY7	
Q97ZZ1	
Q97ZZ8	
Q97ZZ9	
Q980A0	
Q980A4	
Q980A8	
Q980B8	
Q980B9	
Q980D1	
Q980D8	
Q980E2	
Q980E7	
Q980F6	
Q980G2	
Q980G7	
Q980G9	
Q980H3	
Q980I2	
Q980I5	
Q980I7	
Q980J0	
Q980J5	
Q980L1	
Q980L3	
Q980L7	
Q980M3	
Q980M9	
Q980N3	
Q980N7	
Q980P7	
Q980Q1	
Q980Q4	
Q980R1	
Q980R2	
Q980R6	
Q980S0	
Q980S2	
Q980S7	
Q980T0	
Q980U0	
Q980U1	
Q980U3	
Q980U7	
Q980U8	
Q980U9	
Q980V2	
Q980X3	
Q980X4	
Q980X8	
Q980X9	
Q980Y0	
Q980Y4	
Q980Y8	
Q980Z1	
Q980Z6	
Q981A5	
Q981A9	
Q981B2	
Q981B7	
Q981D4	
Q981D6	
Q981E0	
Q981E3	
Q9ADG7	SCO6096,,-,,-,,ER,,-,,-
Q9ADJ6	SCO7463,,-,,-,,ER,,-,,-
Q9ADK0	SCO4967,,-,,-,,none,,-,,-
Q9ADK2	SCO4965,,-,,-,,none,,-,,-
Q9ADP6	SCO4009,,-,,-,,possibly ER,,-,,-
Q9AFI5	MSMEG_6896,,-,,-,,none,,-,,-
Q9AGE6	lmo2068,,-,,-,,none,,-,,-
Q9AGE7	lmo2069,,-,,-,,none,,-,,-
Q9AK59	SCO4058,,-,,-,,none,,-,,-
Q9CDG1	
Q9CDH4	
Q9CDI3	
Q9CDL0	
Q9CDL9	
Q9CDN0	
Q9CDR5	
Q9CDT0	L184708,,-,,-,,ER,,-,,-
Q9CDW4	
Q9CDX0	
Q9CDY4	
Q9CE23	
Q9CE47	
Q9CE78	
Q9CED4	
Q9CEF2	
Q9CEF5	
Q9CEH0	
Q9CEH7	
Q9CEI5	
Q9CER9	
Q9CEV7	
Q9CEX2	
Q9CEX3	
Q9CEX6	
Q9CEX8	
Q9CEZ8	L128695,,-,,-,,ER,,-,,-
Q9CF22	
Q9CF28	
Q9CFX5	
Q9CFX8	
Q9CG49	
Q9CGA7	
Q9CGD4	
Q9CGH2	
Q9CGW5	
Q9CGX8	
Q9CGY3	
Q9CH12	
Q9CHC7	
Q9CHE9	
Q9CHN6	
Q9CHT3	
Q9CHU7	L7226,,-,,-,,ER,,-,,-
Q9CHV6	
Q9CHY3	
Q9CIC7	
Q9CID7	
Q9CID9	
Q9CIH5	
Q9CIH6	
Q9CIL0	
Q9CIM0	
Q9CIW1	
Q9CJ64	
Q9CJ71	
Q9CJ83	
Q9EWG2	SCO4961,,-,,-,,none,,-,,-
Q9EWG5	SCO4969,,-,,-,,none,,-,,-
Q9EWX7	SCO1749,,-,,-,,none,,-,,-
Q9EXD3	
Q9EYQ9	
Q9F166	
Q9F2B9	
Q9F2N5	SCO3115,,-,,-,,none,,-,,-
Q9F2P2	SCO3108,,-,,-,,none,,-,,-
Q9F2P7	SCO3103,,-,,-,,possibly ER,,-,,-
Q9F342	SCO5128,,-,,-,,none,,-,,-
Q9F3H6	SCO2805,,-,,-,,none,,-,,-
Q9F3L5	SCO5249,,-,,-,,none,,-,,-
Q9F3P0	SCO7647,,-,,-,,none,,PF13833 8,,-
Q9FBI6	SCO5173,,-,,-,,none,,-,,-
Q9FBM1	SCO5058,,-,,-,,mitochondrial,,-,,-
Q9FBP2	SCO5035,,-,,-,,none,,-,,-
Q9FC54	SCO7132,,-,,-,,none,,-,,-
Q9FCA6	SCO1207,,-,,-,,none,,-,,-
Q9FCH9	SCO4190,,-,,-,,none,,-,,-
Q9FCI9	SCO5199,,-,,-,,none,,-,,-
Q9HT18	PA5556,,Protein does not contain a CCBD within the first 150 amino acids,,0.021,,none,,-,,-
Q9HT76	
Q9HT81	PA5492,,Protein does not contain a CCBD within the first 150 amino acids,,0.18579,,none,,-,,-
Q9HTJ2	PA5372,,Protein does not contain a CCBD within the first 150 amino acids,,9e-05,,none,,-,,-
Q9HTL3	
Q9HTT4	PA5265,,Protein does not contain a CCBD within the first 150 amino acids,,6e-05,,none,,-,,-
Q9HTV8	PA5232,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q9HTY5	PA5205,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q9HTZ5	
Q9HU05	
Q9HUC9	PA5050,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
Q9HUE7	PA5022,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q9HUF4	PA5014,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HUF7	
Q9HUF9	PA5006,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly ER,,PF06293 4,,-
Q9HUJ2	PA4973,,Protein does not contain a CCBD within the first 150 amino acids,,1.0,,none,,-,,-
Q9HUK1	
Q9HVK8	
Q9HVS5	
Q9HVW9	PA4448,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HVZ9	PA4414,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HW85	
Q9HWE2	
Q9HWE7	PA4251,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HWW1	
Q9HX51	PA3965,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HXI5	PA3817,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HXK1	
Q9HXR4	PA3728,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
Q9HXU0	PA3700,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
Q9HXY0	PA3659,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HY50	PA3567,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HY65	PA3552,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HYB6	PA3493,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
Q9HYF8	PA3448,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,mitochondrial,,-,,-
Q9HYH6	PA3429,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
Q9HYP8	PA3347,,Protein does not contain a CCBD within the first 150 amino acids,,0.27369,,none,,-,,-
Q9HYT1	PA3313,,Protein does not contain a CCBD within the first 150 amino acids,,0.32447,,possibly mitochondrial,,-,,-
Q9HYT4	
Q9HZ02	
Q9HZ71	
Q9HZA6	PA3115,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,mitochondrial,,-,,-
Q9HZG8	PA3040,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9HZK8	PA2997,,Protein does not contain a CCBD within the first 150 amino acids,,0.00048,,ER,,-,,-
Q9HZP8	PA2950,,Protein does not contain a CCBD within the first 150 amino acids,,9e-05,,possibly mitochondrial,,-,,YES
Q9I015	PA2828,,Protein does not contain a CCBD within the first 150 amino acids,,0.00099,,none,,-,,-
Q9I099	PA2744,,Protein does not contain a CCBD within the first 150 amino acids,,0.802,,none,,-,,-
Q9I0A7	
Q9I0J8	PA2640,,Protein does not contain a CCBD within the first 150 amino acids,,0.99865,,none,,-,,-
Q9I0L5	PA2623,,Protein does not contain a CCBD within the first 150 amino acids,,0.11336,,none,,-,,-
Q9I0M5	PA2613,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9I0Y2	
Q9I0Z0	PA2492,,Protein does not contain a CCBD within the first 150 amino acids,,0.01288,,none,,-,,-
Q9I120	
Q9I157	PA2424,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9I1H1	PA2304,,Protein does not contain a CCBD within the first 150 amino acids,,0.29227,,possibly mitochondrial,,-,,-
Q9I1I4	PA2291,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
Q9I1P0	PA2229,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9I296	PA2015,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
Q9I2T8	PA1805,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly ER,,-,,-
